Date,SEB-A.ST,SHB-A.ST,AZN.ST,ERIC-B.ST,SAND.ST
2018-03-14,57.49564743041992,56.25699234008789,544.0319213867188,43.987972259521484,118.00902557373047
2018-03-15,57.542747497558594,55.91751480102539,547.181884765625,44.25541687011719,120.9160385131836
2018-03-16,58.01373291015625,55.77201843261719,553.7766723632812,43.877845764160156,119.81607818603516
2018-03-19,56.706748962402344,54.70507049560547,554.4657592773438,43.106956481933594,117.14476013183594
2018-03-20,56.27108383178711,54.19586181640625,559.8795776367188,42.76084518432617,118.63756561279297
2018-03-21,55.82364273071289,53.662384033203125,561.6513061523438,43.122684478759766,119.65892791748047
2018-03-22,54.328269958496094,52.064720153808594,559.2890625,42.257408142089844,117.26262664794922
2018-03-23,54.62263488769531,52.555301666259766,558.4030151367188,42.430458068847656,116.9483642578125
2018-03-26,54.22229766845703,51.97077941894531,554.4657592773438,41.20332717895508,115.10199737548828
2018-03-27,54.25369644165039,52.24217224121094,563.5214233398438,42.241668701171875,117.69476318359375
2018-03-28,54.22857666015625,53.077205657958984,578.0894775390625,42.44619369506836,116.90906524658203
2018-03-29,54.9067497253418,54.38196563720703,576.1207275390625,42.41413116455078,119.77679443359375
2018-04-03,53.663429260253906,52.816253662109375,581.5345458984375,41.78898239135742,118.20545959472656
2018-04-04,53.71366882324219,52.89453887939453,575.1364135742188,41.29206848144531,116.59480285644531
2018-04-05,54.71836853027344,53.5730094909668,589.8028564453125,42.57443618774414,120.09107208251953
2018-04-06,53.738792419433594,52.659690856933594,586.7513427734375,42.333984375,118.79470825195312
2018-04-09,53.55039978027344,52.450931549072266,588.3263549804688,42.189720153808594,119.54109954833984
2018-04-10,53.738792419433594,52.477027893066406,597.086669921875,42.590457916259766,121.89814758300781
2018-04-11,52.29453659057617,51.33406448364258,597.3821411132812,42.382080078125,120.7981948852539
2018-04-12,52.72153091430664,51.30275344848633,603.583251953125,42.92707824707031,122.99809265136719
2018-04-13,52.68386459350586,51.187931060791016,602.8943481445312,42.478248596191406,123.82305908203125
2018-04-16,52.909915924072266,51.741146087646484,593.2479858398438,42.78281784057617,123.90161895751953
2018-04-17,53.462501525878906,52.189979553222656,591.377685546875,43.93693923950195,125.66939544677734
2018-04-18,53.33690643310547,51.793331146240234,592.3621215820312,43.42399597167969,127.0836410522461
2018-04-19,53.58807373046875,52.189979553222656,589.015380859375,44.5300407409668,126.65148162841797
2018-04-20,53.776466369628906,52.085594177246094,588.4247436523438,52.320377349853516,126.41578674316406
2018-04-23,54.41695785522461,52.581398010253906,593.0510864257812,52.095970153808594,126.69078063964844
2018-04-24,54.27881622314453,51.84552001953125,590.5902709960938,52.70509719848633,123.35163879394531
2018-04-25,53.29922866821289,49.987552642822266,593.44482421875,53.55464553833008,120.13036346435547
2018-04-26,53.83924865722656,51.177490234375,598.7600708007812,52.70509719848633,121.23031616210938
2018-04-27,54.26625442504883,51.824642181396484,606.1424560546875,52.65699768066406,120.523193359375
2018-04-30,51.80473709106445,51.146183013916016,608.0126953125,53.85921859741211,120.7465591430664
2018-05-02,53.19876480102539,51.43844223022461,624.5491333007812,53.474510192871094,122.31626892089844
2018-05-03,52.168949127197266,51.240116119384766,620.1197509765625,52.96156311035156,121.5515365600586
2018-05-04,52.70896911621094,51.542823791503906,619.824462890625,54.61259841918945,121.79301452636719
2018-05-07,52.985260009765625,51.480194091796875,623.2696533203125,55.750701904296875,124.44944763183594
2018-05-08,53.060611724853516,51.89772033691406,622.1868896484375,55.7186393737793,126.38139343261719
2018-05-09,54.09042739868164,52.450931549072266,611.7529907226562,56.4239501953125,128.55482482910156
2018-05-11,53.462501525878906,52.216068267822266,612.7374267578125,54.72481155395508,126.90462493896484
2018-05-14,52.68386459350586,52.14822769165039,616.2808837890625,54.09965515136719,127.14612579345703
2018-05-15,52.985260009765625,52.13779067993164,621.8915405273438,53.923336029052734,127.91084289550781
2018-05-16,52.19406509399414,51.38624954223633,624.844482421875,53.538631439208984,128.6353302001953
2018-05-17,52.78431701660156,52.11690902709961,628.9786376953125,54.01951599121094,129.31956481933594
2018-05-18,52.621063232421875,51.97077941894531,615.0997924804688,54.2278938293457,131.13075256347656
2018-05-21,52.87223434448242,51.542823791503906,629.9629516601562,54.21186065673828,131.53323364257812
2018-05-22,53.475059509277344,51.58457946777344,634.0970458984375,53.25009536743164,131.7344970703125
2018-05-23,52.72153091430664,51.135738372802734,634.4908447265625,52.320377349853516,128.87681579589844
2018-05-24,52.319644927978516,51.25056076049805,632.9158935546875,52.51273727416992,127.74983978271484
2018-05-25,52.0559196472168,51.08355712890625,635.3767700195312,52.30434799194336,127.34736633300781
2018-05-28,51.867530822753906,51.177490234375,635.5735473632812,51.93567657470703,127.10588836669922
2018-05-29,50.800048828125,50.5198974609375,638.0343627929688,51.96773147583008,127.34736633300781
2018-05-30,50.68701171875,50.759971618652344,636.3610229492188,51.45479202270508,124.2481918334961
2018-05-31,49.88325881958008,50.446834564208984,638.231201171875,51.2624397277832,123.1614990234375
2018-06-01,50.62422561645508,51.490631103515625,637.4437255859375,51.438758850097656,125.29467010498047
2018-06-04,50.511192321777344,50.94786071777344,629.4708251953125,51.35860824584961,124.2884521484375
2018-06-05,49.9334831237793,50.36332702636719,628.8801879882812,51.422733306884766,124.2481918334961
2018-06-06,49.9334831237793,50.36332702636719,628.8801879882812,51.422733306884766,124.2481918334961
2018-06-07,50.23489761352539,50.78084945678711,621.5962524414062,50.89375686645508,125.41545104980469
2018-06-08,50.39816665649414,50.78084945678711,623.5647583007812,50.82963180541992,124.65070343017578
2018-06-11,51.50333023071289,51.835086822509766,621.1041870117188,50.653316497802734,125.45567321777344
2018-06-12,51.60380935668945,51.876834869384766,614.312255859375,51.005958557128906,124.61046600341797
2018-06-13,51.05121612548828,50.551212310791016,616.6746215820312,53.41038131713867,124.61046600341797
2018-06-14,52.15638732910156,51.605445861816406,630.356689453125,54.64467239379883,126.05940246582031
2018-06-15,51.905216217041016,50.467708587646484,627.7974243164062,54.54848861694336,124.81169128417969
2018-06-18,51.478214263916016,50.25894546508789,626.6162719726562,54.500396728515625,125.17393493652344
2018-06-19,52.005680084228516,50.95830154418945,626.91162109375,56.07129669189453,122.59797668457031
2018-06-20,52.081031799316406,50.9687385559082,629.2738647460938,56.50408935546875,126.34115600585938
2018-06-21,51.36519241333008,50.624271392822266,619.0370483398438,54.981285095214844,123.00049591064453
2018-06-22,51.36519241333008,50.624271392822266,619.0370483398438,54.981285095214844,123.00049591064453
2018-06-25,51.427982330322266,50.822593688964844,610.6705322265625,54.14775085449219,120.70629119873047
2018-06-26,51.65403366088867,50.864349365234375,609.3908081054688,53.82716751098633,121.18930053710938
2018-06-27,52.319644927978516,51.43844223022461,613.0326538085938,54.340110778808594,125.05317687988281
2018-06-28,52.64616775512695,51.45931625366211,612.4420776367188,53.538631439208984,122.79924011230469
2018-06-29,53.475059509277344,51.96034240722656,619.9228515625,55.5102653503418,127.99136352539062
2018-07-02,52.93503189086914,51.40712356567383,612.1468505859375,54.324066162109375,125.09342956542969
2018-07-03,53.010379791259766,51.42801284790039,603.9769897460938,53.85921859741211,124.65070343017578
2018-07-04,52.997825622558594,51.29230499267578,599.64599609375,53.18598175048828,121.83329010009766
2018-07-05,53.50017166137695,51.501075744628906,598.6617431640625,53.378334045410156,122.07477569580078
2018-07-06,53.412254333496094,51.66807556152344,600.2365112304688,54.14775085449219,121.14904022216797
2018-07-09,53.91461181640625,51.89772033691406,605.9456176757812,54.324066162109375,122.75899505615234
2018-07-10,54.07786560058594,52.15866470336914,611.0640869140625,54.90113830566406,123.56395721435547
2018-07-11,53.2113151550293,51.66807556152344,607.8157958984375,54.0836296081543,121.10881042480469
2018-07-12,53.27410888671875,51.7307014465332,633.60498046875,54.77289962768555,121.83329010009766
2018-07-13,53.33690643310547,51.574134826660156,645.4166259765625,55.28584671020508,123.12123107910156
2018-07-16,53.55039978027344,52.189979553222656,637.8375854492188,54.29201126098633,123.8054428100586
2018-07-17,55.83610153198242,52.816253662109375,643.15283203125,54.163787841796875,123.12123107910156
2018-07-18,55.79841995239258,51.480194091796875,647.4838256835938,58.78028869628906,124.6909408569336
2018-07-19,55.94911575317383,51.72026824951172,650.6336059570312,58.82837677001953,125.25440216064453
2018-07-20,56.62729263305664,53.52082443237305,648.8618774414062,58.58793640136719,124.32869720458984
2018-07-23,56.97893142700195,54.747283935546875,646.49951171875,58.042930603027344,123.12123107910156
2018-07-24,58.096656799316406,55.58232879638672,648.1729125976562,58.187198638916016,127.58885192871094
2018-07-25,58.096656799316406,55.47794723510742,642.1685180664062,58.34748840332031,125.37516784667969
2018-07-26,58.42319869995117,56.18251037597656,668.154541015625,57.594093322753906,128.15235900878906
2018-07-27,58.79994583129883,56.23470687866211,664.0203857421875,56.61629104614258,128.43408203125
2018-07-30,58.762271881103516,56.104217529296875,660.968994140625,56.07129669189453,128.23284912109375
2018-07-31,59.07624816894531,56.70441436767578,674.5524291992188,55.20569610595703,129.4805450439453
2018-08-01,58.78739547729492,56.44346237182617,670.0245971679688,56.11937713623047,128.75607299804688
2018-08-02,58.649253845214844,56.365177154541016,670.3199462890625,55.750701904296875,126.42166137695312
2018-08-03,58.91298294067383,56.652217864990234,676.7180786132812,56.64835739135742,127.22661590576172
2018-08-06,58.624122619628906,56.28689193725586,671.5995483398438,56.8887939453125,126.66314697265625
2018-08-07,59.06368637084961,56.49565124511719,686.7579956054688,57.017032623291016,129.07806396484375
2018-08-08,59.10136032104492,56.626129150390625,687.3485717773438,57.54601287841797,129.60130310058594
2018-08-09,59.93023681640625,57.356788635253906,700.73291015625,57.529991149902344,129.84278869628906
2018-08-10,59.365089416503906,56.67832565307617,711.1766967773438,57.1452751159668,129.23904418945312
2018-08-13,59.28973388671875,56.49565124511719,704.6739501953125,57.06512451171875,128.6353302001953
2018-08-14,59.12648010253906,56.28689193725586,701.52099609375,57.1452751159668,128.03160095214844
2018-08-15,59.20183563232422,56.782691955566406,694.229736328125,56.76055908203125,122.6784896850586
2018-08-16,60.131187438964844,57.408973693847656,692.8504028320312,57.497920989990234,123.56395721435547
2018-08-17,60.14373779296875,57.617733001708984,692.6533813476562,57.642189025878906,125.89839935302734
2018-08-20,60.45771026611328,57.98306655883789,700.4371948242188,58.33145523071289,127.10588836669922
2018-08-21,60.97261428833008,57.87868118286133,698.2694702148438,59.27717971801758,128.7963104248047
2018-08-22,61.763816833496094,57.95697021484375,693.7374267578125,59.6458854675293,128.35357666015625
2018-08-23,61.27403259277344,57.90478515625,688.61376953125,60.65573501586914,125.45567321777344
2018-08-24,61.22378921508789,58.009159088134766,688.5150146484375,62.675453186035156,125.81790924072266
2018-08-27,61.525203704833984,58.452781677246094,691.1753540039062,62.9640007019043,129.40005493164062
2018-08-28,61.28657531738281,58.11354064941406,693.8358764648438,63.07619094848633,130.0037841796875
2018-08-29,61.86426544189453,58.452781677246094,698.9594116210938,63.12427520751953,130.16477966308594
2018-08-30,61.726139068603516,58.217926025390625,700.4371948242188,62.178550720214844,132.86146545410156
2018-08-31,61.28657531738281,57.852596282958984,688.9092407226562,61.825889587402344,128.83657836914062
2018-09-03,61.29913330078125,57.826499938964844,687.924072265625,62.40296173095703,128.75607299804688
2018-09-04,61.06052017211914,57.53944778442383,678.56396484375,62.22663497924805,126.74362182617188
2018-09-05,61.29913330078125,57.12192916870117,667.9229736328125,61.184715270996094,124.20796966552734
2018-09-06,61.726139068603516,57.356788635253906,663.8831787109375,63.22045135498047,122.63825225830078
2018-09-07,61.09820556640625,56.60002517700195,663.5875854492188,62.93193054199219,121.79301452636719
2018-09-10,61.92708206176758,56.626129150390625,671.469970703125,62.22663497924805,123.3224868774414
2018-09-11,60.85958480834961,56.13031768798828,675.6079711914062,62.22663497924805,123.28223419189453
2018-09-12,60.55817794799805,55.6345100402832,669.3021850585938,61.312950134277344,123.64447021484375
2018-09-13,60.87215042114258,55.79108428955078,661.91259765625,62.24266052246094,124.40919494628906
2018-09-14,61.12331771850586,55.97374725341797,666.346435546875,62.691497802734375,125.81790924072266
2018-09-17,60.796791076660156,55.947654724121094,659.7450561523438,61.71369171142578,125.3349380493164
2018-09-18,60.03071594238281,55.42576217651367,656.2964477539062,62.306785583496094,123.08100128173828
2018-09-19,60.00558853149414,55.47794723510742,653.2420654296875,62.40296173095703,125.61666107177734
2018-09-20,61.047969818115234,57.20021438598633,649.8921508789062,61.76177978515625,128.11209106445312
2018-09-21,61.78893280029297,57.617733001708984,651.9612426757812,62.21059799194336,129.1585693359375
2018-09-24,61.47496032714844,57.56554412841797,654.1288452148438,63.15634536743164,127.91084289550781
2018-09-25,61.78893280029297,57.98306655883789,669.3021850585938,64.18223571777344,127.34736633300781
2018-09-26,62.35407257080078,57.80039596557617,678.0712280273438,63.717384338378906,127.42786407470703
2018-09-27,62.95061492919922,58.60934066772461,688.0226440429688,63.9257698059082,129.23904418945312
2018-09-28,62.31639099121094,58.583248138427734,691.7666015625,63.22045135498047,126.985107421875
2018-10-01,62.63036346435547,58.79201126098633,699.55029296875,63.81354904174805,127.02537536621094
2018-10-02,62.16569519042969,58.217926025390625,699.55029296875,63.701351165771484,126.42166137695312
2018-10-03,60.10605239868164,57.7743034362793,714.32958984375,64.35856628417969,127.7096176147461
2018-10-04,60.25676727294922,57.53944778442383,706.1517944335938,64.61502838134766,125.7374267578125
2018-10-05,60.5079345703125,57.27849578857422,700.0430297851562,63.15634536743164,122.83950805664062
2018-10-08,60.16885757446289,56.15641403198242,686.5447387695312,62.451045989990234,122.8797378540039
2018-10-09,59.32741928100586,56.104217529296875,685.6580200195312,63.81354904174805,123.96644592285156
2018-10-10,59.46556854248047,56.54783630371094,685.953369140625,62.06633758544922,117.28514099121094
2018-10-11,58.27248764038086,54.64290237426758,667.6273193359375,59.77411651611328,114.26648712158203
2018-10-12,57.69478225708008,54.747283935546875,655.7053833007812,59.19704818725586,113.86399841308594
